"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"508",2023-04-19,"13:39:57","Northern","Burera","voka","Avocado","bulk_market","Burera,gakenke","bicycle,walk"
"509",2023-04-19,"13:41:47","Northern","Gakenke","umuceri","Rice","wholesaler","Gakenke","bicycle"
"510",2023-04-19,"13:41:47","Northern","Gakenke","ibishyimbo","Field Beans","wholesaler","Gakenke","bicycle"
"511",2023-04-19,"13:44:04","Northern","Gicumbi","ubunyobwa","Ground Nuts","wholesaler","Gicumbi","walk"
"512",2023-04-19,"13:44:04","Northern","Gicumbi","amafi","Fish","bulk_market","Gicumbi","walk"
"513",2023-04-19,"13:44:40","Northern","Burera","amashu","Cabbage","farm_group","Burera","walk"
"514",2023-04-19,"13:50:20","Northern","Burera","amashu","Cabbage","farm_group","Burera","walk"
"515",2023-04-19,"13:51:23","Northern","Burera","ibisheke","Sugarcane","wholesaler","Burera","walk"
"516",2023-04-19,"13:53:28","Eastern","Nyagatare","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyagatare","bicycle,moto"
"517",2023-04-19,"13:54:19","Northern","Burera","imyumbati","Cassava Root","bulk_market","Burera","walk"
"518",2023-04-19,"13:55:27","Northern","Gakenke","ibitunguru","Onion","bulk_market","Musanze","bicycle"
"519",2023-04-19,"13:55:46","Northern","Gicumbi","amafi","Fish","bulk_market","Nyarungenge","car"
"520",2023-04-19,"13:56:28","Northern","Gakenke","ibitoki(byoguteka)","Banana Cooking","farm_group","Gakenke","bicycle,car,walk"
"521",2023-04-19,"14:02:32","Northern","Burera","ibisheke","Sugarcane","wholesaler","Burera,gakenke","walk"
"522",2023-04-19,"14:04:06","Northern","Burera","imyumbati","Cassava Root","bulk_market","Burera","walk"
"523",2023-04-19,"14:09:50","Northern","Gakenke","amashu","Cabbage","neighbour_farm","Gakenke","bicycle,walk"
"524",2023-04-19,"14:09:58","Northern","Burera","imyumbati","Cassava Root","bulk_market","Burera","walk"
"525",2023-04-19,"14:10:45","Northern","Burera","voka","Avocado","wholesaler","Burera","bicycle,moto,walk"
"526",2023-04-19,"14:12:31","Eastern","Nyagatare","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyagatare","moto,walk"
"527",2023-04-19,"14:18:17","Northern","Burera","ibitoki(byoguteka)","Banana Cooking","bulk_market","Burera","walk"
"528",2023-04-19,"14:21:28","Northern","Gakenke","beterave","Beetroot","wholesaler","Gakenke,rubavu","car"
"529",2023-04-19,"14:25:15","Northern","Burera","ibisheke","Sugarcane","wholesaler","Burera","walk"
"530",2023-04-19,"14:26:14","Northern","Burera","ibitoki(byoguteka)","Banana Cooking","bulk_market","Burera","walk"
"531",2023-04-19,"14:27:11","Northern","Gicumbi","inanasi","Pineapple","wholesaler","Gicumbi","walk"
"532",2023-04-19,"14:27:11","Northern","Gicumbi","amatunda","Passionfruit","own_farm","Gicumbi","walk"
"533",2023-04-19,"14:27:11","Northern","Gicumbi","amapera","Guava","own_farm","Gicumbi","walk"
"534",2023-04-19,"14:28:35","Northern","Gakenke","ibigori","Maize","farm_group","Gakenke","walk"
"535",2023-04-19,"14:28:35","Northern","Gakenke","ibishyimbo","Field Beans","wholesaler","Gakenke","walk"
"536",2023-04-19,"14:28:35","Northern","Gakenke","amasaka","Sorghum","wholesaler","Gakenke","walk"
"537",2023-04-19,"14:29:58","Northern","Burera","ibitoki(byoguteka)","Banana Cooking","bulk_market","Burera","walk"
"538",2023-04-19,"14:33:19","Northern","Burera","ibitunguru","Onion","wholesaler","Burera,musanze","bicycle"
"539",2023-04-19,"14:33:19","Northern","Burera","beterave","Beetroot","wholesaler","Musanze","bicycle,walk"
"540",2023-04-19,"14:36:05","Northern","Gakenke","dodo","Amaranth Leaves","bulk_market","Gakenke","walk"
"541",2023-04-19,"14:38:20","Northern","Burera","inanasi","Pineapple","bulk_market","Gakenke","walk"
"542",2023-04-19,"14:40:56","Northern","Gicumbi","inanasi","Pineapple","wholesaler","Gicumbi","walk"
"543",2023-04-19,"14:40:56","Northern","Gicumbi","amatunda","Passionfruit","wholesaler","Gicumbi","walk"
"544",2023-04-19,"14:40:56","Northern","Gicumbi","amapera","Guava","own_farm","Gicumbi","walk"
"545",2023-04-19,"14:46:26","Northern","Burera","ibinyomoro","Tree Tomato","wholesaler","Musanze","bicycle,walk"
"546",2023-04-19,"14:46:26","Northern","Burera","amatunda","Passionfruit","wholesaler","Burera","bicycle,walk"
"547",2023-04-19,"14:46:26","Northern","Burera","ibitunguru","Onion","wholesaler","Musanze","bicycle,walk"
"548",2023-04-19,"14:47:37","Northern","Burera","inanasi","Pineapple","bulk_market","Gakenke","walk"
"549",2023-04-19,"14:51:16","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Other","walk"
"550",2023-04-19,"14:51:16","Eastern","Nyagatare","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyagatare","walk"
"551",2023-04-19,"14:58:10","Northern","Gakenke","amateke","Taro","own_farm","Gakenke","bicycle,walk"
"552",2023-04-19,"14:58:28","Southern","Nyaruguru","amateke","Taro","wholesaler","Nyaruguru","walk"
"553",2023-04-19,"14:58:28","Southern","Nyaruguru","ibigori","Maize","wholesaler","Nyaruguru","walk"
"554",2023-04-19,"14:58:28","Southern","Nyaruguru","ibitoki(by`imineke","Banana Beer","bulk_market","Nyaruguru","walk"
"555",2023-04-19,"15:01:06","Northern","Gicumbi","voka","Avocado","bulk_market","Gicumbi","walk"
"556",2023-04-19,"15:01:31","Northern","Burera","amapera","Guava","wholesaler","Gakenke","walk"
"557",2023-04-19,"15:02:28","Northern","Gakenke","amateke","Taro","farm_group","Gakenke","bicycle"
"558",2023-04-19,"15:06:14","Northern","Gicumbi","inanasi","Pineapple","wholesaler","Gicumbi","walk"
"559",2023-04-19,"15:06:14","Northern","Gicumbi","amatunda","Passionfruit","wholesaler","Gicumbi","walk"
"560",2023-04-19,"15:06:14","Northern","Gicumbi","amapera","Guava","own_farm","Gicumbi","walk"
"561",2023-04-19,"15:06:36","Northern","Gakenke","amateke","Taro","bulk_market","Gakenke","bicycle,walk"
"562",2023-04-19,"15:08:55","Southern","Nyaruguru","ibigori","Maize","wholesaler","Nyaruguru","walk"
"563",2023-04-19,"15:08:55","Southern","Nyaruguru","imyumbati","Cassava Root","wholesaler","Nyaruguru","walk"
"564",2023-04-19,"15:08:55","Southern","Nyaruguru","amashu","Cabbage","wholesaler","Nyaruguru","walk"
"565",2023-04-19,"15:09:02","Northern","Burera","amapera","Guava","wholesaler","Gakenke","bicycle,walk"
"566",2023-04-19,"15:10:41","Northern","Gicumbi","ibinyomoro","Tree Tomato","wholesaler","Gicumbi","walk"
"567",2023-04-19,"15:10:41","Northern","Gicumbi","ipapayi","Papaya","own_farm","Gicumbi","walk"
"568",2023-04-19,"15:10:41","Northern","Gicumbi","ibitoki(by`imineke","Banana Beer","own_farm","Gicumbi","walk"
"569",2023-04-19,"15:11:55","Eastern","Nyagatare","umuceri","Rice","wholesaler","Nyagatare","moto,walk"
"570",2023-04-19,"15:11:55","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Nyagatare","moto,walk"
"571",2023-04-19,"15:12:34","Northern","Gakenke","imyumbati","Cassava Root","farm_group","Gakenke","bicycle,walk"
"572",2023-04-19,"15:12:34","Northern","Gakenke","amateke","Taro","farm_group","Gakenke","bicycle,walk"
"573",2023-04-19,"15:13:45","Northern","Gicumbi","voka","Avocado","bulk_market","Rulindo","walk"
"574",2023-04-19,"15:14:28","Northern","Gakenke","amateke","Taro","neighbour_farm","Gakenke","walk"
"575",2023-04-19,"15:14:34","Northern","Gicumbi","ibinyomoro","Tree Tomato","wholesaler","Gicumbi","walk"
"576",2023-04-19,"15:14:34","Northern","Gicumbi","ipapayi","Papaya","wholesaler","Gicumbi","walk"
"577",2023-04-19,"15:14:34","Northern","Gicumbi","ibitoki(by`imineke","Banana Beer","wholesaler","Gicumbi","walk"
"578",2023-04-19,"15:15:22","Northern","Burera","amapera","Guava","wholesaler","Burera","bicycle,walk"
"579",2023-04-19,"15:15:22","Northern","Burera","voka","Avocado","wholesaler","Burera","bicycle,walk"
"580",2023-04-19,"15:18:48","Southern","Nyaruguru","amateke","Taro","wholesaler","Nyaruguru","bicycle,bus"
"581",2023-04-19,"15:18:48","Southern","Nyaruguru","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Nyaruguru","bicycle,bus"
"582",2023-04-19,"15:18:48","Southern","Nyaruguru","amashu","Cabbage","wholesaler","Nyaruguru","bicycle,bus"
"583",2023-04-19,"15:19:26","Northern","Gicumbi","ibinyomoro","Tree Tomato","wholesaler","Gicumbi","walk"
"584",2023-04-19,"15:19:26","Northern","Gicumbi","ipapayi","Papaya","wholesaler","Gicumbi","walk"
"585",2023-04-19,"15:19:26","Northern","Gicumbi","ibitoki(by`imineke","Banana Beer","wholesaler","Gicumbi","walk"
"586",2023-04-19,"15:20:59","Northern","Gakenke","amapera","Guava","bulk_market","Gakenke,ruhango","walk"
"587",2023-04-19,"15:21:45","Southern","Nyaruguru","ibitunguru","Onion","bulk_market","Huye","walk"
"588",2023-04-19,"15:21:45","Southern","Nyaruguru","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyaruguru","walk"
"589",2023-04-19,"15:21:45","Southern","Nyaruguru","ibirayi","Potato","farm_group","Nyaruguru","walk"
"590",2023-04-19,"15:23:50","Northern","Burera","ibitunguru","Onion","wholesaler","Musanze","walk"
"591",2023-04-19,"15:23:50","Northern","Burera","karoti","Carrot","wholesaler","Burera","walk"
"592",2023-04-19,"15:23:50","Northern","Burera","beterave","Beetroot","wholesaler","Musanze","walk"
"593",2023-04-19,"15:24:08","Northern","Gakenke","amateke","Taro","farm_group","Gakenke","walk"
"594",2023-04-19,"15:24:23","Northern","Gicumbi","ibitoki(byoguteka)","Banana Cooking","wholesaler","Gicumbi","walk"
"595",2023-04-19,"15:27:22","Northern","Gicumbi","ibitoki(byoguteka)","Banana Cooking","wholesaler","Gicumbi","walk"
"596",2023-04-19,"15:28:19","Southern","Nyaruguru","amateke","Taro","wholesaler","Nyaruguru","walk"
"597",2023-04-19,"15:28:19","Southern","Nyaruguru","ibigori","Maize","wholesaler","Nyaruguru","walk"
"598",2023-04-19,"15:28:19","Southern","Nyaruguru","amashu","Cabbage","wholesaler","Nyaruguru","walk"
"599",2023-04-19,"15:28:28","Northern","Gakenke","isombe","Cassava Leaves","farm_group","Gakenke","bicycle,walk"
"600",2023-04-19,"15:31:27","Northern","Gicumbi","ibitoki(byoguteka)","Banana Cooking","wholesaler","Gicumbi","walk"
"601",2023-04-19,"15:34:25","Northern","Gicumbi","ibitoki(byoguteka)","Banana Cooking","wholesaler","Gicumbi","walk"
"602",2023-04-19,"15:35:08","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Nyagatare","moto,walk"
"603",2023-04-19,"15:35:08","Eastern","Nyagatare","umuceri","Rice","wholesaler","Other","moto,walk"
"604",2023-04-19,"15:37:40","Southern","Nyaruguru","inyanya","Tomato","bulk_market","Huye","bus"
"605",2023-04-19,"15:37:40","Southern","Nyaruguru","ibitunguru","Onion","bulk_market","Huye","bus"
"606",2023-04-19,"15:37:40","Southern","Nyaruguru","karoti","Carrot","bulk_market","Huye","bus"
"607",2023-04-19,"15:39:56","Northern","Gicumbi","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Gicumbi","walk"
"608",2023-04-19,"15:42:34","Northern","Gicumbi","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Gicumbi","walk"
"609",2023-04-19,"15:45:09","Northern","Gicumbi","ibirayi","Potato","own_farm","Gicumbi","walk"
"610",2023-04-19,"15:46:47","Southern","Nyaruguru","ibitunguru","Onion","bulk_market","Huye","walk"
"611",2023-04-19,"15:46:47","Southern","Nyaruguru","inyanya","Tomato","bulk_market","Huye","walk"
"612",2023-04-19,"15:46:47","Southern","Nyaruguru","karoti","Carrot","bulk_market","Huye","walk"
"613",2023-04-19,"15:48:21","Northern","Gicumbi","ibirayi","Potato","wholesaler","Gicumbi","walk"
"614",2023-04-19,"15:48:51","Southern","Nyaruguru","imiteja","Faba Beans","bulk_market","Huye","car"
"615",2023-04-19,"15:48:51","Southern","Nyaruguru","amagi","Eggs","bulk_market","Nyaruguru","walk"
"616",2023-04-19,"15:48:51","Southern","Nyaruguru","urusenda","Chilli","wholesaler","Nyaruguru","walk"
"617",2023-04-19,"15:50:30","Northern","Gicumbi","ibirayi","Potato","wholesaler","Gicumbi","walk"
"618",2023-04-19,"15:52:30","Northern","Gicumbi","ibigori","Maize","wholesaler","Gicumbi","walk"
"619",2023-04-19,"15:52:30","Northern","Gicumbi","ibishyimbo","Field Beans","wholesaler","Gakenke,gicumbi","walk"
"620",2023-04-19,"15:57:15","Northern","Gicumbi","ibigori","Maize","wholesaler","Gicumbi","walk"
"621",2023-04-19,"15:57:15","Northern","Gicumbi","ibishyimbo","Field Beans","wholesaler","Gicumbi","walk"
"622",2023-04-19,"15:58:43","Southern","Nyaruguru","ibinyomoro","Tree Tomato","bulk_market","Nyaruguru","walk"
"623",2023-04-19,"15:58:43","Southern","Nyaruguru","inyanya","Tomato","bulk_market","Huye","walk"
"624",2023-04-19,"15:58:43","Southern","Nyaruguru","ipapayi","Papaya","bulk_market","Huye,nyaruguru","walk"
"625",2023-04-19,"16:00:41","Northern","Gicumbi","ibigori","Maize","wholesaler","Gicumbi","walk"
"626",2023-04-19,"16:00:41","Northern","Gicumbi","ibishyimbo","Field Beans","wholesaler","Gicumbi","walk"
"627",2023-04-19,"16:01:58","Eastern","Nyagatare","umuceri","Rice","wholesaler","Nyagatare","walk"
"628",2023-04-19,"16:03:58","Southern","Nyaruguru","soya","Soya Beans","wholesaler","Don't Know,nyaruguru","car"
"629",2023-04-19,"16:03:58","Southern","Nyaruguru","ibigori","Maize","own_farm","Nyaruguru","walk"
"630",2023-04-19,"16:03:58","Southern","Nyaruguru","amasaka","Sorghum","bulk_market","Huye,ruhango","walk"
"631",2023-04-19,"16:05:28","Northern","Gicumbi","amashaza","Green Peas","wholesaler","Gicumbi","walk"
"632",2023-04-19,"16:07:44","Southern","Nyaruguru","ibinyomoro","Tree Tomato","bulk_market","Nyaruguru","walk"
"633",2023-04-19,"16:07:44","Southern","Nyaruguru","ipapayi","Papaya","wholesaler","Nyaruguru","walk"
"634",2023-04-19,"16:07:44","Southern","Nyaruguru","amapera","Guava","bulk_market","Huye","walk"
"635",2023-04-19,"16:09:53","Northern","Gicumbi","ingano","Barley","wholesaler","Gicumbi","walk"
"636",2023-04-19,"16:09:53","Northern","Gicumbi","amashaza","Green Peas","wholesaler","Gicumbi","walk"
"637",2023-04-19,"16:13:18","Northern","Gicumbi","ingano","Barley","wholesaler","Gicumbi","walk"
"638",2023-04-19,"16:13:18","Northern","Gicumbi","umuceri","Rice","wholesaler","Gicumbi,other","walk"
"639",2023-04-19,"16:16:41","Southern","Nyaruguru","ibinyomoro","Tree Tomato","bulk_market","Huye","walk"
"641",2023-04-19,"16:16:41","Southern","Nyaruguru","amafi","Fish","bulk_market","Huye","walk"
"642",2023-04-19,"16:20:36","Eastern","Nyagatare","amagi","Eggs","wholesaler","Nyagatare","walk"
"643",2023-04-19,"16:24:18","Southern","Nyaruguru","soya","Soya Beans","bulk_market","Nyaruguru","walk"
"644",2023-04-19,"16:24:18","Southern","Nyaruguru","ibigori","Maize","bulk_market","Nyaruguru","walk"
"645",2023-04-19,"16:24:18","Southern","Nyaruguru","amasaka","Sorghum","bulk_market","Huye","walk"
"647",2023-04-19,"16:32:46","Southern","Nyaruguru","amafi","Fish","bulk_market","Karongi","walk"
"648",2023-04-19,"16:36:56","Southern","Nyaruguru","soya","Soya Beans","wholesaler","Ruhango","walk"
"649",2023-04-19,"16:36:56","Southern","Nyaruguru","amasaka","Sorghum","wholesaler","Nyaruguru","walk"
"650",2023-04-19,"16:36:56","Southern","Nyaruguru","ibigori","Maize","wholesaler","Nyaruguru","walk"
"651",2023-04-19,"16:38:14","Southern","Nyaruguru","amafi","Fish","bulk_market","Nyarungenge","walk"
"652",2023-04-19,"16:47:00","Southern","Nyaruguru","imiteja","Faba Beans","farm_group","Nyaruguru","walk"
"653",2023-04-19,"16:47:00","Southern","Nyaruguru","biringanya","Aubergine","farm_group","Nyaruguru,ruhango","walk"
"654",2023-04-19,"16:47:48","Southern","Nyaruguru","ipapayi","Papaya","bulk_market","Huye","walk"
"655",2023-04-19,"16:51:39","Southern","Nyaruguru","imiteja","Faba Beans","bulk_market","Huye","walk"
"656",2023-04-19,"16:51:39","Southern","Nyaruguru","biringanya","Aubergine","farm_group","Nyaruguru","walk"
"657",2023-04-19,"17:00:45","Southern","Nyaruguru","amapera","Guava","bulk_market","Nyaruguru","walk"
"658",2023-04-19,"17:00:45","Southern","Nyaruguru","urusenda","Chilli","neighbour_farm","Nyaruguru","walk"
"659",2023-04-19,"17:06:40","Southern","Nyaruguru","amapera","Guava","bulk_market","Nyaruguru","car,walk"
"660",2023-04-19,"17:06:40","Southern","Nyaruguru","urusenda","Chilli","wholesaler","Nyaruguru","walk"
"661",2023-04-20,"10:53:54","Eastern","Kirehe","dodo","Amaranth Leaves","farm_group","Kirehe","bicycle,moto,walk"
"662",2023-04-20,"10:53:54","Eastern","Kirehe","beterave","Beetroot","neighbour_farm","Kirehe","bicycle,moto,walk"
"663",2023-04-20,"10:53:54","Eastern","Kirehe","karoti","Carrot","wholesaler","Kirehe","bicycle,moto,walk"
"664",2023-04-20,"10:56:10","Southern","Nyaruguru","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Nyaruguru","walk"
"665",2023-04-20,"10:56:10","Southern","Nyaruguru","imyumbati","Cassava Root","wholesaler","Nyaruguru","walk"
"669",2023-04-20,"10:56:48","Northern","Musanze","ibitoki(by`imineke","Banana Beer","farm_group","Nyabihu","walk"
"670",2023-04-20,"10:59:43","Southern","Nyaruguru","ibisheke","Sugarcane","bulk_market","Don't Know","walk"
"671",2023-04-20,"11:06:10","Southern","Nyaruguru","ibitoki(by`imineke","Banana Beer","bulk_market","Huye","walk"
"672",2023-04-20,"11:06:10","Southern","Nyaruguru","voka","Avocado","bulk_market","Huye","walk"
"673",2023-04-20,"11:11:03","Eastern","Bugesera","ibinyomoro","Tree Tomato","bulk_market","Nyarungenge","bicycle"
"674",2023-04-20,"11:11:03","Eastern","Bugesera","amatunda","Passionfruit","bulk_market","Nyarungenge","bicycle"
"675",2023-04-20,"11:11:03","Eastern","Bugesera","ibitoki(by`imineke","Banana Beer","bulk_market","Ngoma","bicycle"
"678",2023-04-20,"11:11:42","Northern","Musanze","ibitoki(by`imineke","Banana Beer","bulk_market","Nyabihu","bicycle,walk"
"679",2023-04-20,"11:19:08","Southern","Nyaruguru","inyamaz`inka","Cow Meat","wholesaler","Nyaruguru","walk"
"680",2023-04-20,"11:19:58","Eastern","Kirehe","karoti","Carrot","neighbour_farm","Kirehe","bicycle,walk"
"681",2023-04-20,"11:19:58","Eastern","Kirehe","amashaza","Green Peas","farm_group","Ngoma","bicycle,walk"
"682",2023-04-20,"11:19:58","Eastern","Kirehe","imiteja","Faba Beans","wholesaler","Nyarungenge","bicycle,walk"
"683",2023-04-20,"11:21:44","Northern","Musanze","ibinyomoro","Tree Tomato","wholesaler","Musanze","walk"
"687",2023-04-20,"11:32:06","Eastern","Kirehe","ibitunguru","Onion","bulk_market","Kirehe","moto"
"688",2023-04-20,"11:32:06","Eastern","Kirehe","biringanya","Aubergine","wholesaler","Kirehe","moto"
"689",2023-04-20,"11:36:33","Eastern","Bugesera","ibinyomoro","Tree Tomato","bulk_market","Nyarungenge","walk"
"690",2023-04-20,"11:36:33","Eastern","Bugesera","amatunda","Passionfruit","bulk_market","Nyarungenge","walk"
"691",2023-04-20,"11:36:33","Eastern","Bugesera","ibitoki(by`imineke","Banana Beer","bulk_market","Ngoma","walk"
"692",2023-04-20,"11:41:11","Northern","Musanze","ibinyomoro","Tree Tomato","farm_group","Musanze,nyabihu","moto,walk"
"693",2023-04-20,"11:41:11","Northern","Musanze","amatunda","Passionfruit","farm_group","Musanze","moto,walk"
"694",2023-04-20,"11:41:11","Northern","Musanze","ibitoki(by`imineke","Banana Beer","bulk_market","Nyabihu","moto,walk"
"695",2023-04-20,"11:46:53","Eastern","Kirehe","imiteja","Faba Beans","wholesaler","Kirehe","moto"
"696",2023-04-20,"11:46:53","Eastern","Kirehe","amashu","Cabbage","wholesaler","Kirehe","moto"
"697",2023-04-20,"11:46:53","Eastern","Kirehe","urusenda","Chilli","farm_group","Kirehe","moto"
"698",2023-04-20,"11:53:44","Eastern","Bugesera","ibitoki(by`imineke","Banana Beer","bulk_market","Ngoma","walk"
"699",2023-04-20,"11:53:44","Eastern","Bugesera","ibinyomoro","Tree Tomato","bulk_market","Nyarungenge","walk"
"700",2023-04-20,"11:53:44","Eastern","Bugesera","amatunda","Passionfruit","bulk_market","Nyarungenge","walk"
"701",2023-04-20,"11:56:02","Eastern","Kirehe","biringanya","Aubergine","wholesaler","Kirehe","bicycle,moto,walk"
"702",2023-04-20,"11:56:02","Eastern","Kirehe","urusenda","Chilli","wholesaler","Kirehe","bicycle"
"703",2023-04-20,"11:56:02","Eastern","Kirehe","beterave","Beetroot","wholesaler","Kirehe","bicycle,moto"
"704",2023-04-20,"11:59:24","Northern","Rulindo","biringanya","Aubergine","wholesaler","Rulindo","walk"
"705",2023-04-20,"11:59:24","Northern","Rulindo","inyanya","Tomato","wholesaler","Rulindo","walk"
"706",2023-04-20,"11:59:24","Northern","Rulindo","karoti","Carrot","wholesaler","Rulindo","walk"
"707",2023-04-20,"12:08:52","Eastern","Kirehe","inyanya","Tomato","wholesaler","Kirehe","bicycle,walk"
"708",2023-04-20,"12:08:52","Eastern","Kirehe","imiteja","Faba Beans","wholesaler","Kirehe","bicycle,walk"
"709",2023-04-20,"12:08:52","Eastern","Kirehe","biringanya","Aubergine","wholesaler","Kirehe","bicycle,walk"
"710",2023-04-20,"12:14:07","Northern","Musanze","ibinyomoro","Tree Tomato","wholesaler","Musanze","moto,walk"
"711",2023-04-20,"12:14:07","Northern","Musanze","amatunda","Passionfruit","wholesaler","Musanze","moto,walk"
"712",2023-04-20,"12:14:07","Northern","Musanze","voka","Avocado","wholesaler","Musanze","moto,walk"
"713",2023-04-20,"12:16:08","Eastern","Kirehe","amashu","Cabbage","farm_group","Kirehe","bus,moto,walk"
"714",2023-04-20,"12:16:08","Eastern","Kirehe","dodo","Amaranth Leaves","farm_group","Kirehe","bus,moto,walk"
"715",2023-04-20,"12:16:33","Northern","Rulindo","inyanya","Tomato","bulk_market","Rulindo","bicycle"
"716",2023-04-20,"12:16:33","Northern","Rulindo","biringanya","Aubergine","bulk_market","Rulindo","bicycle"
"717",2023-04-20,"12:16:33","Northern","Rulindo","karoti","Carrot","bulk_market","Rulindo","bicycle"
"718",2023-04-20,"12:18:05","Eastern","Bugesera","ipapayi","Papaya","wholesaler","Bugesera","moto,walk"
"721",2023-04-20,"12:25:25","Eastern","Kirehe","dodo","Amaranth Leaves","farm_group","Kirehe","walk"
"722",2023-04-20,"12:29:15","Eastern","Kirehe","amashaza","Green Peas","wholesaler","Kirehe","moto,walk"
"723",2023-04-20,"12:29:15","Eastern","Kirehe","karoti","Carrot","wholesaler","Nyarungenge","bicycle,walk"
"724",2023-04-20,"12:29:15","Eastern","Kirehe","inyanya","Tomato","wholesaler","Kirehe","moto,walk"
"725",2023-04-20,"12:31:12","Northern","Musanze","beterave","Beetroot","wholesaler","Musanze","walk"
"726",2023-04-20,"12:31:12","Northern","Musanze","ibitunguru","Onion","wholesaler","Musanze","walk"
"729",2023-04-20,"12:33:55","Eastern","Kirehe","urusenda","Chilli","own_farm","Kirehe","walk"
"731",2023-04-20,"12:33:59","Northern","Rulindo","inyanya","Tomato","wholesaler","Rulindo","walk"
"732",2023-04-20,"12:33:59","Northern","Rulindo","biringanya","Aubergine","wholesaler","Rulindo","walk"
"733",2023-04-20,"12:33:59","Northern","Rulindo","karoti","Carrot","wholesaler","Rulindo","walk"
"734",2023-04-20,"12:40:11","Eastern","Kirehe","inyanya","Tomato","wholesaler","Kirehe","bus,moto"
"735",2023-04-20,"12:44:33","Eastern","Bugesera","ipapayi","Papaya","wholesaler","Bugesera","walk"
"738",2023-04-20,"12:44:39","Eastern","Kirehe","biringanya","Aubergine","neighbour_farm","Kirehe","moto"
"739",2023-04-20,"12:49:06","Northern","Rulindo","amashu","Cabbage","bulk_market","Rulindo","walk"
"740",2023-04-20,"12:50:10","Eastern","Kirehe","amashaza","Green Peas","farm_group","Kirehe","bus"
"741",2023-04-20,"12:53:11","Southern","Nyaruguru","ibigori","Maize","bulk_market","Huye,nyarungenge","walk"
"742",2023-04-20,"12:53:11","Southern","Nyaruguru","umuceri","Rice","cooperative","Huye","moto"
"743",2023-04-20,"12:53:11","Southern","Nyaruguru","ingano","Barley","wholesaler","Huye","moto"
"744",2023-04-20,"12:54:26","Eastern","Kirehe","beterave","Beetroot","neighbour_farm","Kirehe","moto,walk"
"745",2023-04-20,"12:57:10","Southern","Nyaruguru","karoti","Carrot","bulk_market","Huye","walk"
"746",2023-04-20,"12:57:10","Southern","Nyaruguru","dodo","Amaranth Leaves","bulk_market","Huye","walk"
"747",2023-04-20,"12:57:10","Southern","Nyaruguru","inyanya","Tomato","bulk_market","Huye","walk"
"748",2023-04-20,"12:58:06","Northern","Rulindo","amashu","Cabbage","bulk_market","Rulindo","walk"
"749",2023-04-20,"13:00:00","Eastern","Kirehe","ibitunguru","Onion","wholesaler","Kirehe","moto,walk"
"750",2023-04-20,"13:02:05","Northern","Musanze","urusenda","Chilli","farm_group","Musanze","moto"
"751",2023-04-20,"13:02:05","Northern","Musanze","ibihazabitobyumuhondo","Pumpkin","farm_group","Musanze","moto"
"753",2023-04-20,"13:03:32","Northern","Rulindo","amashu","Cabbage","bulk_market","Rulindo","walk"
"754",2023-04-20,"13:03:53","Eastern","Kirehe","ibirayi","Potato","wholesaler","Kirehe","walk"
"755",2023-04-20,"13:07:45","Eastern","Kirehe","ibinyomoro","Tree Tomato","wholesaler","Kirehe","car,moto,walk"
"756",2023-04-20,"13:07:45","Eastern","Kirehe","amatunda","Passionfruit","wholesaler","Kirehe","car,moto,walk"
"757",2023-04-20,"13:07:47","Southern","Nyaruguru","amagi","Eggs","wholesaler","Huye","walk"
"758",2023-04-20,"13:07:47","Southern","Nyaruguru","amatay`inka","milk","wholesaler","Nyaruguru","walk"
"759",2023-04-20,"13:07:47","Southern","Nyaruguru","ingano","Barley","wholesaler","Huye","walk"
"760",2023-04-20,"13:08:08","Southern","Nyaruguru","urusenda","Chilli","bulk_market","Huye","walk"
"761",2023-04-20,"13:08:08","Southern","Nyaruguru","ibitoki(by`imineke","Banana Beer","bulk_market","Huye","walk"
"762",2023-04-20,"13:08:08","Southern","Nyaruguru","voka","Avocado","bulk_market","Huye","walk"
"763",2023-04-20,"13:11:51","Eastern","Bugesera","ipapayi","Papaya","wholesaler","Bugesera","walk"
"766",2023-04-20,"13:12:56","Northern","Rulindo","ibishyimbo","Field Beans","wholesaler","Rulindo","walk"
"767",2023-04-20,"13:17:15","Southern","Nyaruguru","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Nyaruguru","moto"
"768",2023-04-20,"13:17:15","Southern","Nyaruguru","amapera","Guava","bulk_market","Huye","moto"
"769",2023-04-20,"13:21:41","Southern","Nyaruguru","dodo","Amaranth Leaves","wholesaler","Nyaruguru","walk"
"770",2023-04-20,"13:21:41","Southern","Nyaruguru","amapera","Guava","wholesaler","Nyaruguru","walk"
