"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"264",2024-03-20,"13:18:01","Northern","Gicumbi","ibigori","Maize","wholesaler","Gicumbi","moto"
"266",2024-03-20,"13:17:28","Western","Ngororero","amashu","Cabbage","neighbour_farm","Ngororero","bicycle"
"267",2024-03-20,"13:16:49","Northern","Gicumbi","ibigori","Maize","neighbour_farm","Gicumbi","bicycle"
"268",2024-03-20,"13:16:44","Eastern","Ngoma","amateke ya taro","Taro","neighbour_farm","Ngoma","bicycle"
"269",2024-03-20,"13:16:34","Southern","Nyamagabe","ibirayi","Potato","own_farm","Nyamagabe","bicycle"
"271",2024-03-20,"13:16:26","Southern","Kamonyi","amashaza","Green Peas","neighbour_farm","Kamonyi","bicycle"
"272",2024-03-20,"13:16:26","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Nyagatare","car"
"273",2024-03-20,"13:16:16","Eastern","Gatsibo","amasaka","Sorghum","wholesaler","Gatsibo","bicycle"
"274",2024-03-20,"13:16:10","Kigali","Nyarugenge","imyumbati","Cassava Root","wholesaler","Nyarugenge","car"
"275",2024-03-20,"13:15:35","Eastern","Kirehe","soya","Soya Beans","neighbour_farm","Kirehe","bicycle"
"276",2024-03-20,"13:15:32","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Don't Know","walk"
"277",2024-03-20,"13:15:15","Western","Karongi","ibitoki","Banana Cooking","wholesaler","Karongi","walk"
"278",2024-03-20,"13:15:03","Northern","Gakenke","amatunda","Passionfruit","neighbour_farm","Gakenke","walk"
"279",2024-03-20,"13:14:49","Northern","Musanze","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Gakenke","car"
"280",2024-03-20,"13:14:48","Southern","Nyanza","inyanya","Tomato","neighbour_farm","Nyanza","bicycle"
"281",2024-03-20,"13:14:40","Kigali","Kicukiro","imiteja","Faba Beans","wholesaler","Kicukiro","walk"
"282",2024-03-20,"13:14:35","Eastern","Nyagatare","ibitunguru","Onion","wholesaler","Nyagatare","bicycle"
"283",2024-03-20,"13:14:33","Eastern","Rwamagana","amashu","Cabbage","wholesaler","Rwamagana","walk"
"284",2024-03-20,"13:14:20","Western","Karongi","amashu","Cabbage","neighbour_farm","Karongi","bicycle"
"285",2024-03-20,"13:14:16","Kigali","Kicukiro","ibihwagari","Sunflower","wholesaler","Gasabo","walk"
"286",2024-03-20,"13:14:05","Kigali","Nyarugenge","amateke ya taro","Taro","wholesaler","Nyagatare","car"
"287",2024-03-20,"13:13:36","Northern","Gicumbi","ipapayi","Papaya","wholesaler","Gicumbi","moto"
"288",2024-03-20,"13:13:30","Eastern","Kirehe","soya","Soya Beans","wholesaler","Kirehe","bicycle"
"289",2024-03-20,"13:13:27","Eastern","Ngoma","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Ngoma","bicycle"
"290",2024-03-20,"13:13:09","Eastern","Bugesera","inyanya","Tomato","wholesaler","Bugesera","walk"
"291",2024-03-20,"13:12:56","Eastern","Kirehe","amasaka","Sorghum","neighbour_farm","Kirehe","bicycle"
"292",2024-03-20,"13:12:40","Western","Nyamasheke","karoti","Carrot","wholesaler","Nyamasheke","walk"
"293",2024-03-20,"13:12:31","Eastern","Gatsibo","ibigori","Maize","wholesaler","Gatsibo","bicycle"
"294",2024-03-20,"13:12:30","Southern","Ruhango","intoryi","Aubergine","neighbour_farm","Ruhango","walk"
"296",2024-03-20,"13:12:04","Eastern","Gatsibo","ibigori","Maize","neighbour_farm","Gatsibo","bicycle"
"297",2024-03-20,"13:11:59","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Nyagatare","car"
"298",2024-03-20,"13:11:47","Kigali","Kicukiro","karoti","Carrot","wholesaler","Kicukiro","walk"
"299",2024-03-20,"13:11:20","Kigali","Gasabo","sipinaci","Spinach","wholesaler","Gasabo","car"
"300",2024-03-20,"13:11:05","Northern","Gicumbi","urusenda","Chilli","cooperative","Gicumbi","moto"
"301",2024-03-20,"13:10:58","Eastern","Kirehe","ibirayi","Potato","wholesaler","Kirehe","car"
"302",2024-03-20,"13:10:58","Kigali","Kicukiro","umuceli","Rice","wholesaler","Tanzania","walk"
"303",2024-03-20,"13:10:56","Southern","Kamonyi","amateke ya taro","Taro","wholesaler","Kamonyi","walk"
"304",2024-03-20,"13:10:37","Kigali","Gasabo","ibitunguru","Onion","wholesaler","Gasabo","bus"
"305",2024-03-20,"13:10:24","Northern","Gicumbi","amashaza","Green Peas","neighbour_farm","Gicumbi","moto"
"306",2024-03-20,"13:10:22","Eastern","Nyagatare","imiteja","Faba Beans","neighbour_farm","Nyagatare","bicycle"
"307",2024-03-20,"13:10:06","Northern","Gakenke","ibirayi","Potato","wholesaler","Nyabihu","car"
"308",2024-03-20,"13:10:03","Southern","Kamonyi","inanasi","Pineapple","neighbour_farm","Kamonyi","car"
"309",2024-03-20,"13:09:55","Northern","Gakenke","ibirayi","Potato","neighbour_farm","Gakenke","bicycle"
"310",2024-03-20,"13:09:45","Southern","Nyamagabe","urusenda","Chilli","wholesaler","Ruhango","bicycle"
"311",2024-03-20,"13:09:36","Southern","Nyanza","amashu","Cabbage","neighbour_farm","Nyanza","bicycle"
"312",2024-03-20,"13:09:12","Eastern","Kirehe","ibigori","Maize","neighbour_farm","Kirehe","bicycle"
"313",2024-03-20,"13:08:58","Kigali","Gasabo","imiteja","Faba Beans","wholesaler","Gasabo","car"
"314",2024-03-20,"13:08:56","Western","Nyamasheke","imboga za dodo","Amaranth Leaves","neighbour_farm","Nyamasheke","bicycle"
"315",2024-03-20,"13:08:48","Northern","Gicumbi","karoti","Carrot","cooperative","Gicumbi","moto"
"316",2024-03-20,"13:08:48","Southern","Kamonyi","ibishyimbo byumye","Field Beans","cooperative","Kamonyi","bicycle"
"317",2024-03-20,"13:08:48","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Musanze","bus"
"318",2024-03-20,"13:08:42","Northern","Gicumbi","ibishyimbo byumye","Field Beans","neighbour_farm","Gicumbi","bicycle"
"320",2024-03-20,"13:08:36","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Gasabo","walk"
"321",2024-03-20,"13:08:34","Kigali","Kicukiro","intoryi","Aubergine","wholesaler","Rwamagana","bicycle"
"322",2024-03-20,"13:08:23","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Nyagatare","car"
"323",2024-03-20,"13:08:08","Eastern","Kirehe","amateke ya taro","Taro","neighbour_farm","Kirehe","moto"
"324",2024-03-20,"13:08:00","Southern","Muhanga","inyama z'inka","Cow Meat","cooperative","Muhanga","walk"
"325",2024-03-20,"13:07:54","Kigali","Gasabo","urusenda","Chilli","wholesaler","Gasabo","bus"
"326",2024-03-20,"13:07:47","Kigali","Nyarugenge","amashaza","Green Peas","cooperative","Nyarugenge","moto"
"327",2024-03-20,"13:07:36","Eastern","Kirehe","ibijumba_by'_umweru","Sweet Potatoes White","own_farm","Kirehe","moto"
"328",2024-03-20,"13:07:35","Eastern","Ngoma","ibitunguru","Onion","wholesaler","Ngoma","bicycle"
"329",2024-03-20,"13:07:23","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Gasabo","car"
"330",2024-03-20,"13:07:15","Northern","Gakenke","urusenda","Chilli","neighbour_farm","Nyaruguru","bicycle"
"331",2024-03-20,"13:07:08","Eastern","Gatsibo","amateke ya taro","Taro","own_farm","Gatsibo","bicycle"
"332",2024-03-20,"13:07:01","Kigali","Gasabo","ibitoki","Banana Cooking","wholesaler","Nyabihu","car"
"333",2024-03-20,"13:07:01","Kigali","Kicukiro","ibitunguru","Onion","wholesaler","Kicukiro","bicycle"
"334",2024-03-20,"13:06:59","Kigali","Gasabo","ingano","Wheat","wholesaler","Burundi","bus"
"335",2024-03-20,"13:06:59","Kigali","Nyarugenge","urusenda","Chilli","wholesaler","Nyarugenge","moto"
"336",2024-03-20,"13:06:53","Eastern","Nyagatare","imboga za dodo","Amaranth Leaves","wholesaler","Nyagatare","bicycle"
"337",2024-03-20,"13:06:50","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","car"
"338",2024-03-20,"13:06:49","Northern","Musanze","imyumbati","Cassava Root","wholesaler","Gakenke","car"
"339",2024-03-20,"13:06:47","Kigali","Kicukiro","inanasi","Pineapple","neighbour_farm","Huye","bicycle"
"340",2024-03-20,"13:06:46","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Nyagatare","car"
"341",2024-03-20,"13:06:42","Southern","Nyanza","ibitunguru","Onion","wholesaler","Ruhango","bicycle"
"342",2024-03-20,"13:06:41","Eastern","Ngoma","ibitoki","Banana Cooking","neighbour_farm","Ngoma","bicycle"
"343",2024-03-20,"13:06:37","Southern","Kamonyi","amagi","Eggs","neighbour_farm","Kamonyi","car"
"344",2024-03-20,"13:06:37","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kicukiro","walk"
"345",2024-03-20,"13:06:36","Eastern","Gatsibo","amashu","Cabbage","wholesaler","Gatsibo","bicycle"
"346",2024-03-20,"13:06:36","Kigali","Gasabo","intoryi","Aubergine","wholesaler","Gasabo","car"
"347",2024-03-20,"13:06:35","Northern","Musanze","amashu","Cabbage","neighbour_farm","Musanze","bicycle"
"348",2024-03-20,"13:06:33","Western","Nyamasheke","amasaka","Sorghum","neighbour_farm","Nyamasheke","bicycle"
"350",2024-03-20,"13:06:29","Eastern","Nyagatare","inanasi","Pineapple","neighbour_farm","Nyagatare","moto"
"351",2024-03-20,"13:06:28","Northern","Gicumbi","avoka","Avocado","wholesaler","Gicumbi","bicycle"
"352",2024-03-20,"13:06:21","Northern","Burera","ibirayi","Potato","neighbour_farm","Burera","walk"
"353",2024-03-20,"13:06:19","Eastern","Rwamagana","inyanya","Tomato","wholesaler","Rwamagana","bicycle"
"354",2024-03-20,"13:06:18","Eastern","Gatsibo","ibishyimbo byumye","Field Beans","wholesaler","Gatsibo","bicycle"
"355",2024-03-20,"13:06:16","Eastern","Nyagatare","beterave","Beetroot","wholesaler","Nyagatare","bicycle"
"356",2024-03-20,"13:06:13","Southern","Kamonyi","ibigori","Maize","neighbour_farm","Kamonyi","car"
"357",2024-03-20,"13:06:11","Eastern","Gatsibo","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Gatsibo","moto"
"358",2024-03-20,"13:06:08","Northern","Gicumbi","avoka","Avocado","cooperative","Burera","moto"
"359",2024-03-20,"13:05:56","Northern","Gicumbi","avoka","Avocado","wholesaler","Gatsibo","car"
"360",2024-03-20,"13:05:55","Southern","Muhanga","avoka","Avocado","neighbour_farm","Muhanga","walk"
"361",2024-03-20,"13:05:53","Eastern","Kirehe","amashu","Cabbage","neighbour_farm","Kirehe","bicycle"
"362",2024-03-20,"13:05:51","Kigali","Gasabo","amafi","Fish","wholesaler","Gasabo","bicycle"
"363",2024-03-20,"13:05:48","Southern","Nyanza","ibigori","Maize","wholesaler","Nyanza","bicycle"
"364",2024-03-21,"23:56:40","Western","Nyamasheke","avoka","Avocado","wholesaler","Nyamasheke","bicycle"
"365",2024-03-21,"23:03:49","Eastern","Kayonza","soya","Soya Beans","wholesaler","Kayonza","bicycle"
"366",2024-03-21,"22:28:09","Southern","Nyanza","karoti","Carrot","neighbour_farm","Nyanza","bicycle"
"367",2024-03-21,"21:33:21","Southern","Kamonyi","imiteja","Faba Beans","neighbour_farm","Kamonyi","car"
"368",2024-03-21,"21:32:15","Southern","Nyanza","beterave","Beetroot","neighbour_farm","Nyanza","walk"
"369",2024-03-21,"21:29:43","Southern","Kamonyi","karoti","Carrot","neighbour_farm","Kamonyi","bicycle"
"370",2024-03-21,"21:23:24","Eastern","Nyagatare","inyanya","Tomato","neighbour_farm","Nyagatare","moto"
"371",2024-03-21,"20:46:51","Eastern","Gatsibo","ibigori","Maize","wholesaler","Gatsibo","bicycle"
"372",2024-03-21,"19:59:06","Western","Rubavu","imyumbati","Cassava Root","neighbour_farm","Rubavu","bicycle"
"373",2024-03-21,"19:21:23","Southern","Kamonyi","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Kamonyi","bicycle"
"375",2024-03-21,"19:13:45","Southern","Ruhango","amasaka","Sorghum","wholesaler","Ruhango","walk"
"376",2024-03-21,"19:10:59","Eastern","Kirehe","beterave","Beetroot","neighbour_farm","Kirehe","bicycle"
"377",2024-03-21,"19:10:21","Western","Ngororero","amashaza","Green Peas","wholesaler","Ngororero","walk"
"378",2024-03-21,"19:08:36","Southern","Ruhango","uburo","Millet","wholesaler","Nyarugenge","bus"
"379",2024-03-21,"19:06:14","Western","Ngororero","karoti","Carrot","wholesaler","Nyabihu","car"
"380",2024-03-21,"19:00:40","Southern","Ruhango","ingano za sayiri","Barley","wholesaler","Nyarugenge","bus"
"381",2024-03-21,"18:59:40","Western","Ngororero","imboga za dodo","Amaranth Leaves","cooperative","Ngororero","bicycle"
"382",2024-03-21,"18:51:22","Eastern","Bugesera","ibitoki","Banana Cooking","neighbour_farm","Bugesera","bicycle"
"383",2024-03-21,"18:40:39","Western","Karongi","ibishyimbo byumye","Field Beans","own_farm","Karongi","bicycle"
"384",2024-03-21,"18:17:36","Northern","Rulindo","ibitunguru","Onion","own_farm","Rulindo","car"
"385",2024-03-21,"18:17:09","Eastern","Bugesera","ibitoki","Banana Cooking","neighbour_farm","Bugesera","bicycle"
"386",2024-03-21,"18:05:35","Western","Rusizi","inyama z'inka","Cow Meat","cooperative","Rusizi","walk"
"387",2024-03-21,"18:02:50","Southern","Kamonyi","amashaza","Green Peas","cooperative","Kamonyi","car"
"388",2024-03-21,"17:53:05","Kigali","Nyarugenge","shufureri","Cauliflower","wholesaler","Gicumbi","walk"
"389",2024-03-21,"17:49:17","Kigali","Nyarugenge","amashu","Cabbage","wholesaler","Gicumbi","walk"
"391",2024-03-21,"17:37:44","Kigali","Kicukiro","isombe","Cassava Leaves","wholesaler","Rulindo","bicycle"
"392",2024-03-21,"17:19:25","Southern","Gisagara","karoti","Carrot","neighbour_farm","Gisagara","walk"
"393",2024-03-21,"17:04:17","Southern","Kamonyi","intoryi","Aubergine","neighbour_farm","Kamonyi","bicycle"
"394",2024-03-21,"17:03:34","Eastern","Bugesera","ibirayi","Potato","wholesaler","Bugesera","bicycle"
"395",2024-03-21,"16:53:20","Southern","Gisagara","intoryi","Aubergine","neighbour_farm","Gisagara","walk"
"396",2024-03-21,"16:39:17","Kigali","Nyarugenge","ibitunguru","Onion","neighbour_farm","Musanze","car"
"397",2024-03-21,"16:34:39","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Musanze","bus"
"398",2024-03-21,"16:22:41","Southern","Nyanza","amagi","Eggs","neighbour_farm","Nyanza","bicycle"
"399",2024-03-21,"16:10:02","Western","Rutsiro","ibijumba_bisa_oranje","Sweet Potatoes Orange","cooperative","Rutsiro","walk"
"400",2024-03-21,"15:53:15","Kigali","Nyarugenge","intoryi","Aubergine","wholesaler","Don't Know","walk"
"401",2024-03-21,"15:50:00","Western","Nyamasheke","ibishyimbo byumye","Field Beans","neighbour_farm","Nyamasheke","bicycle"
"402",2024-03-21,"15:45:05","Eastern","Rwamagana","ibigori","Maize","own_farm","Rwamagana","bicycle"
"403",2024-03-21,"15:38:35","Eastern","Rwamagana","ibishyimbo byumye","Field Beans","neighbour_farm","Rwamagana","bicycle"
"404",2024-03-21,"15:33:44","Eastern","Bugesera","umuceli","Rice","wholesaler","Bugesera","bicycle"
"405",2024-03-21,"15:30:38","Northern","Gicumbi","amateke ya taro","Taro","wholesaler","Gicumbi","moto"
"406",2024-03-21,"15:28:31","Northern","Gicumbi","imyumbati","Cassava Root","wholesaler","Gicumbi","moto"
"407",2024-03-21,"15:27:40","Kigali","Nyarugenge","ubunyobwa","Ground Nuts","wholesaler","Don't Know","walk"
"408",2024-03-21,"15:27:10","Eastern","Bugesera","ibigori","Maize","wholesaler","Bugesera","bicycle"
"410",2024-03-21,"15:24:29","Northern","Gicumbi","imyumbati","Cassava Root","wholesaler","Gicumbi","moto"
"411",2024-03-21,"15:24:20","Eastern","Bugesera","imiteja","Faba Beans","wholesaler","Bugesera","bicycle"
"412",2024-03-21,"15:22:57","Southern","Huye","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Huye","bicycle"
"413",2024-03-21,"15:22:51","Eastern","Bugesera","imyumbati","Cassava Root","wholesaler","Bugesera","bicycle"
"414",2024-03-21,"15:22:48","Northern","Rulindo","imiteja","Faba Beans","wholesaler","Rulindo","bicycle"
"415",2024-03-21,"15:22:09","Kigali","Gasabo","ibihaza","Pumpkin","wholesaler","Don't Know","truck"
"416",2024-03-21,"15:21:58","Eastern","Rwamagana","amatunda","Passionfruit","own_farm","Rwamagana","walk"
"417",2024-03-21,"15:19:54","Northern","Rulindo","urusenda","Chilli","neighbour_farm","Rulindo","bicycle"
"418",2024-03-21,"15:17:53","Eastern","Rwamagana","amapera","Guava","own_farm","Rwamagana","walk"
"419",2024-03-21,"15:16:51","Northern","Rulindo","karoti","Carrot","cooperative","Musanze","car"
"420",2024-03-21,"15:10:43","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","bicycle"
"421",2024-03-21,"15:08:56","Western","Nyamasheke","inyanya","Tomato","wholesaler","Nyamasheke","bicycle"
"422",2024-03-21,"15:08:13","Southern","Kamonyi","avoka","Avocado","wholesaler","Kamonyi","bicycle"
"423",2024-03-21,"15:00:36","Northern","Rulindo","amashu","Cabbage","neighbour_farm","Rulindo","walk"
"424",2024-03-21,"14:59:14","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Gicumbi","walk"
"425",2024-03-21,"14:55:03","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Gicumbi","walk"
"426",2024-03-21,"14:51:29","Southern","Nyanza","beterave","Beetroot","wholesaler","Nyanza","walk"
"427",2024-03-21,"14:48:48","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Gicumbi","walk"
"428",2024-03-21,"14:42:22","Kigali","Nyarugenge","ibishyimbo byumye","Field Beans","wholesaler","Nyarugenge","bicycle"
"429",2024-03-21,"14:41:35","Western","Nyamasheke","ibitunguru","Onion","neighbour_farm","Nyamasheke","walk"
"430",2024-03-21,"14:36:32","Northern","Burera","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Burera","bicycle"
"431",2024-03-21,"14:32:20","Northern","Burera","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Burera","bicycle"
"432",2024-03-21,"14:28:12","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","car"
"433",2024-03-21,"14:22:53","Eastern","Rwamagana","inanasi","Pineapple","wholesaler","Ngoma","bicycle"
"434",2024-03-21,"14:11:57","Eastern","Kayonza","amasaka","Sorghum","wholesaler","Kayonza","bicycle"
"435",2024-03-21,"14:05:28","Eastern","Kayonza","ibishyimbo byumye","Field Beans","wholesaler","Kayonza","bicycle"
"436",2024-03-21,"14:02:20","Southern","Nyanza","ibishyimbo byumye","Field Beans","neighbour_farm","Nyanza","bicycle"
"439",2024-03-21,"13:59:34","Western","Rusizi","inyanya","Tomato","wholesaler","Rusizi","walk"
"440",2024-03-21,"13:55:55","Eastern","Nyagatare","ipapayi","Papaya","neighbour_farm","Nyagatare","moto"
"441",2024-03-21,"13:53:18","Eastern","Ngoma","ibitoki","Banana Cooking","neighbour_farm","Ngoma","moto"
"442",2024-03-21,"13:53:12","Kigali","Kicukiro","intoryi","Aubergine","wholesaler","Rulindo","bicycle"
"443",2024-03-21,"13:52:33","Northern","Musanze","ibinyomoro","Tree Tomato","wholesaler","Musanze","bicycle"
"444",2024-03-21,"13:49:37","Northern","Musanze","amatunda","Passionfruit","wholesaler","Musanze","bicycle"
"445",2024-03-21,"13:49:35","Western","Rusizi","ibinyomoro","Tree Tomato","neighbour_farm","Nyamasheke","car"
"446",2024-03-21,"13:49:16","Eastern","Nyagatare","imyembe","Mango","wholesaler","Kirehe","car"
"447",2024-03-21,"13:45:09","Eastern","Bugesera","amashu","Cabbage","neighbour_farm","Bugesera","car"
"448",2024-03-21,"13:44:37","Eastern","Rwamagana","ibinyomoro","Tree Tomato","neighbour_farm","Rwamagana","bicycle"
"449",2024-03-21,"13:43:56","Western","Rusizi","amatunda","Passionfruit","neighbour_farm","Nyamasheke","car"
"450",2024-03-21,"13:43:12","Western","Rusizi","inanasi","Pineapple","wholesaler","Rusizi","bicycle"
"451",2024-03-21,"13:41:07","Eastern","Gatsibo","ibishyimbo byumye","Field Beans","wholesaler","Gatsibo","bicycle"
"452",2024-03-21,"13:40:39","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","bicycle"
"453",2024-03-21,"13:40:05","Kigali","Gasabo","amashu","Cabbage","neighbour_farm","Gasabo","car"
"454",2024-03-21,"13:39:48","Eastern","Kayonza","amashu","Cabbage","cooperative","Kayonza","bicycle"
"455",2024-03-21,"13:38:03","Western","Nyamasheke","imyumbati","Cassava Root","wholesaler","Nyamasheke","bus"
"456",2024-03-21,"13:36:51","Western","Rutsiro","ibinyomoro","Tree Tomato","wholesaler","Rutsiro","walk"
"457",2024-03-21,"13:36:50","Kigali","Gasabo","karoti","Carrot","wholesaler","Gasabo","car"
"458",2024-03-21,"13:36:25","Eastern","Bugesera","inanasi","Pineapple","wholesaler","Bugesera","bicycle"
"459",2024-03-21,"13:36:20","Northern","Rulindo","ibirayi","Potato","wholesaler","Burera","bicycle"
"460",2024-03-21,"13:35:44","Southern","Huye","ibishyimbo byumye","Field Beans","wholesaler","Huye","bicycle"
"461",2024-03-21,"13:35:05","Kigali","Gasabo","ipapayi","Papaya","neighbour_farm","Gasabo","car"
"462",2024-03-21,"13:33:50","Kigali","Gasabo","amashu","Cabbage","wholesaler","Gasabo","car"
"463",2024-03-21,"13:32:43","Western","Rutsiro","amatunda","Passionfruit","wholesaler","Rutsiro","walk"
"464",2024-03-21,"13:28:08","Northern","Gicumbi","inyanya","Tomato","wholesaler","Gasabo","car"
"465",2024-03-21,"13:20:00","Kigali","Gasabo","ipapayi","Papaya","wholesaler","Gasabo","bicycle"
"466",2024-03-21,"13:19:00","Northern","Musanze","imyembe","Mango","wholesaler","Nyarugenge","car"
"467",2024-03-21,"13:17:23","Eastern","Kirehe","amashaza","Green Peas","wholesaler","Ngoma","car"
"468",2024-03-21,"13:16:44","Southern","Nyanza","ibitoki","Banana Cooking","neighbour_farm","Bugesera","bicycle"
"469",2024-03-21,"13:16:37","Northern","Gakenke","inyanya","Tomato","neighbour_farm","Gakenke","moto"
"471",2024-03-21,"13:14:44","Kigali","Gasabo","ibinyomoro","Tree Tomato","neighbour_farm","Gasabo","walk"
"472",2024-03-21,"13:14:39","Western","Rutsiro","ibitoki","Banana Cooking","neighbour_farm","Rutsiro","walk"
"473",2024-03-21,"13:14:03","Kigali","Kicukiro","inyanya","Tomato","wholesaler","Kicukiro","walk"
"474",2024-03-21,"13:13:42","Western","Nyamasheke","umuceli","Rice","wholesaler","Nyamasheke","walk"
"475",2024-03-21,"13:13:27","Eastern","Kirehe","imiteja","Faba Beans","wholesaler","Ngoma","car"
"476",2024-03-21,"13:12:43","Kigali","Nyarugenge","inyanya","Tomato","wholesaler","Nyarugenge","walk"
"478",2024-03-21,"13:12:17","Eastern","Kirehe","umuceli","Rice","wholesaler","Kirehe","car"
"479",2024-03-21,"13:11:37","Southern","Nyanza","ibitoki","Banana Cooking","neighbour_farm","Bugesera","bicycle"
"480",2024-03-21,"13:10:16","Kigali","Nyarugenge","imiteja","Faba Beans","wholesaler","Nyarugenge","walk"
"481",2024-03-21,"13:09:32","Kigali","Gasabo","ibinyomoro","Tree Tomato","wholesaler","Gasabo","bus"
"482",2024-03-21,"13:09:22","Western","Rubavu","imiteja","Faba Beans","wholesaler","Nyarugenge","car"
"483",2024-03-21,"13:09:19","Eastern","Kirehe","beterave","Beetroot","neighbour_farm","Kirehe","walk"
"484",2024-03-21,"13:09:16","Southern","Ruhango","ibitunguru","Onion","wholesaler","Ruhango","walk"
"485",2024-03-21,"13:08:58","Northern","Burera","ibisheke","Sugarcane","cooperative","Gakenke","car"
"486",2024-03-21,"13:08:31","Northern","Gakenke","ibitunguru","Onion","cooperative","Musanze","car"
"487",2024-03-21,"13:08:02","Eastern","Bugesera","isombe","Cassava Leaves","neighbour_farm","Bugesera","bicycle"
"488",2024-03-21,"13:07:59","Eastern","Kirehe","karoti","Carrot","wholesaler","Ngoma","car"
"489",2024-03-21,"13:07:58","Eastern","Nyagatare","ibitunguru","Onion","wholesaler","Nyagatare","bicycle"
"490",2024-03-21,"13:07:45","Western","Karongi","inanasi","Pineapple","neighbour_farm","Karongi","walk"
"491",2024-03-21,"13:07:24","Northern","Gicumbi","umuceli","Rice","wholesaler","Don't Know","bicycle"
"493",2024-03-21,"13:07:13","Eastern","Bugesera","karoti","Carrot","wholesaler","Bugesera","car"
"494",2024-03-21,"13:07:09","Kigali","Kicukiro","beterave","Beetroot","cooperative","Kicukiro","moto"
"496",2024-03-21,"13:06:57","Eastern","Bugesera","ibitoki","Banana Cooking","neighbour_farm","Bugesera","walk"
"497",2024-03-21,"13:06:47","Eastern","Kirehe","amafi","Fish","wholesaler","Kirehe","bicycle"
"499",2024-03-21,"13:06:44","Kigali","Nyarugenge","intoryi","Aubergine","wholesaler","Nyarugenge","walk"
"500",2024-03-21,"13:06:43","Eastern","Nyagatare","uburo","Millet","neighbour_farm","Nyagatare","bicycle"
"501",2024-03-21,"13:06:34","Kigali","Gasabo","inanasi","Pineapple","wholesaler","Gasabo","bus"
"502",2024-03-21,"13:06:25","Kigali","Nyarugenge","ibitunguru","Onion","wholesaler","Nyarugenge","moto"
"503",2024-03-21,"13:06:22","Kigali","Gasabo","ibitunguru","Onion","wholesaler","Gasabo","bus"
"504",2024-03-21,"13:06:09","Southern","Huye","amateke ya taro","Taro","neighbour_farm","Huye","bicycle"
"506",2024-03-21,"13:06:01","Western","Rubavu","urusenda","Chilli","wholesaler","Nyarugenge","car"
"507",2024-03-21,"13:05:58","Southern","Nyanza","amashu","Cabbage","neighbour_farm","Nyanza","bicycle"
"509",2024-03-21,"13:01:25","Southern","Ruhango","inyanya","Tomato","wholesaler","Ruhango","walk"
"510",2024-03-21,"12:56:00","Southern","Ruhango","ibitunguru","Onion","wholesaler","Ruhango","walk"
"511",2024-03-21,"12:50:47","Southern","Ruhango","intoryi","Aubergine","neighbour_farm","Ruhango","bicycle"
"512",2024-03-21,"11:59:45","Western","Rusizi","inanasi","Pineapple","wholesaler","Rusizi","bicycle"
"513",2024-03-21,"11:58:52","Eastern","Nyagatare","imiteja","Faba Beans","wholesaler","Nyagatare","bicycle"
"514",2024-03-21,"11:29:21","Northern","Burera","ibirayi","Potato","own_farm","Burera","car"
"515",2024-03-21,"11:19:36","Southern","Nyaruguru","ibitoki","Banana Cooking","wholesaler","Nyaruguru","walk"
"516",2024-03-21,"11:16:35","Southern","Nyaruguru","ibitoki","Banana Cooking","wholesaler","Nyaruguru","walk"
"517",2024-03-21,"10:21:25","Kigali","Nyarugenge","ibitoki","Banana Cooking","neighbour_farm","Nyarugenge","bicycle"
"518",2024-03-21,"09:50:45","Southern","Ruhango","ibitunguru","Onion","neighbour_farm","Ruhango","bicycle"
"520",2024-03-21,"09:24:03","Southern","Huye","inyanya","Tomato","neighbour_farm","Huye","bicycle"
"521",2024-03-21,"09:19:57","Southern","Huye","karoti","Carrot","neighbour_farm","Huye","bicycle"
"522",2024-03-21,"08:59:29","Southern","Nyanza","umuceli","Rice","neighbour_farm","Nyanza","bicycle"
"523",2024-03-21,"08:55:48","Southern","Kamonyi","ibigori","Maize","neighbour_farm","Kamonyi","bicycle"
