"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"273",2023-11-12,"15:19:46","Eastern","Kayonza","ibijumba_bisa_oranje","Sweet Potatoes Orange","wholesaler","Kayonza","bicycle"
"274",2023-11-12,"14:57:47","Eastern","Kayonza","ibijumba_bisa_oranje","Sweet Potatoes Orange","wholesaler","Kayonza","bicycle"
"275",2023-11-12,"14:52:44","Eastern","Kayonza","ingano za sayiri","Barley","wholesaler","Kayonza","bicycle"
"277",2023-11-12,"12:45:32","Southern","Kamonyi","amatunda","Passionfruit","neighbour_farm","Kamonyi","bicycle"
"278",2023-11-12,"12:38:44","Southern","Kamonyi","imyembe","Mango","cooperative","Kamonyi","bicycle"
"279",2023-11-12,"11:17:24","Kigali","Gasabo","inyanya","Tomato","own_farm","Gasabo","bicycle"
"280",2023-11-12,"09:20:40","Eastern","Gatsibo","ibirayi","Potato","wholesaler","Don't Know","bicycle"
"281",2023-11-13,"21:12:43","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Rubavu","bus"
"282",2023-11-13,"20:58:01","Western","Rusizi","amafi","Fish","wholesaler","DRCongo","walk"
"283",2023-11-13,"19:10:46","Northern","Gicumbi","amashaza","Green Peas","wholesaler","Gicumbi","bicycle"
"284",2023-11-13,"18:49:41","Eastern","Gatsibo","ibirayi","Potato","wholesaler","Don't Know","bicycle"
"285",2023-11-13,"18:30:06","Eastern","Kirehe","intoryi","Aubergine","neighbour_farm","Kirehe","bicycle"
"286",2023-11-13,"18:17:38","Eastern","Nyagatare","ibitunguru","Onion","wholesaler","Nyagatare","walk"
"287",2023-11-13,"18:02:01","Eastern","Nyagatare","imboga za dodo","Amaranth Leaves","wholesaler","Nyagatare","walk"
"288",2023-11-13,"17:01:12","Southern","Ruhango","ibihaza","Pumpkin","neighbour_farm","Ruhango","car"
"289",2023-11-13,"16:40:00","Western","Rusizi","inyanya","Tomato","cooperative","Rusizi","walk"
"290",2023-11-13,"16:31:56","Northern","Burera","ibinyomoro","Tree Tomato","wholesaler","Burera","car"
"291",2023-11-13,"16:17:30","Eastern","Kirehe","ibinyomoro","Tree Tomato","wholesaler","Kirehe","walk"
"292",2023-11-13,"16:10:29","Eastern","Kirehe","amatunda","Passionfruit","wholesaler","Kirehe","walk"
"293",2023-11-13,"15:25:56","Eastern","Rwamagana","inanasi","Pineapple","wholesaler","Rwamagana","bicycle"
"294",2023-11-13,"14:43:00","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","car"
"295",2023-11-13,"14:08:34","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","walk"
"296",2023-11-13,"12:03:26","Southern","Huye","ibishyimbo byumye","Field Beans","wholesaler","Gisagara","bicycle"
"297",2023-11-13,"11:35:46","Northern","Burera","inyanya","Tomato","wholesaler","Burera","walk"
"298",2023-11-13,"11:27:45","Northern","Burera","amatunda","Passionfruit","neighbour_farm","Burera","walk"
"300",2023-11-13,"11:17:32","Southern","Ruhango","amashaza","Green Peas","neighbour_farm","Ruhango","moto"
"301",2023-11-13,"11:17:28","Northern","Musanze","amashu","Cabbage","wholesaler","Musanze","bicycle"
"302",2023-11-13,"11:09:02","Southern","Kamonyi","ibitunguru","Onion","wholesaler","Nyarugenge","car"
"304",2023-11-13,"10:50:15","Kigali","Nyarugenge","ibishyimbo byumye","Field Beans","wholesaler","Nyarugenge","bicycle"
"305",2023-11-13,"10:44:51","Northern","Burera","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Burera","walk"
"306",2023-11-13,"10:38:13","Western","Karongi","inyanya","Tomato","wholesaler","Karongi","walk"
"307",2023-11-13,"10:33:02","Southern","Nyanza","soya","Soya Beans","neighbour_farm","Nyanza","bicycle"
"308",2023-11-13,"10:07:08","Eastern","Rwamagana","ibinyomoro","Tree Tomato","neighbour_farm","Rwamagana","walk"
"309",2023-11-13,"09:58:59","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","walk"
"311",2023-11-13,"09:36:54","Eastern","Kayonza","ibishyimbo byumye","Field Beans","wholesaler","Kayonza","moto"
"312",2023-11-13,"09:23:53","Eastern","Kirehe","intoryi","Aubergine","wholesaler","Kirehe","bicycle"
"313",2023-11-13,"08:38:30","Eastern","Kirehe","inyanya","Tomato","neighbour_farm","Kirehe","bicycle"
"314",2023-11-13,"08:23:04","Eastern","Kirehe","beterave","Beetroot","neighbour_farm","Kirehe","bicycle"
"315",2023-11-13,"08:20:29","Southern","Huye","ibinyomoro","Tree Tomato","wholesaler","Huye","car"
"317",2023-11-13,"08:16:35","Kigali","Gasabo","ibishyimbo byumye","Field Beans","wholesaler","Rulindo","car"
"318",2023-11-13,"08:11:31","Eastern","Kayonza","imboga za dodo","Amaranth Leaves","wholesaler","Don't Know","walk"
"319",2023-11-13,"08:10:08","Southern","Huye","imyembe","Mango","wholesaler","Nyamagabe","car"
"320",2023-11-13,"08:09:36","Kigali","Kicukiro","intoryi","Aubergine","wholesaler","Kicukiro","bicycle"
"321",2023-11-13,"07:54:41","Eastern","Nyagatare","avoka","Avocado","wholesaler","Gasabo","bus"
"322",2023-11-13,"07:43:17","Kigali","Gasabo","amashaza","Green Peas","wholesaler","Gasabo","bus"
"323",2023-11-13,"07:43:08","Western","Karongi","ibishyimbo byumye","Field Beans","own_farm","Karongi","bicycle"
"324",2023-11-13,"07:43:03","Northern","Burera","amafi","Fish","cooperative","Burera","bicycle"
"325",2023-11-13,"07:42:16","Eastern","Kirehe","ibinyomoro","Tree Tomato","neighbour_farm","Kirehe","bus"
"326",2023-11-13,"07:42:00","Southern","Kamonyi","imiteja","Faba Beans","wholesaler","Kamonyi","bicycle"
"328",2023-11-13,"07:34:39","Eastern","Kirehe","amatunda","Passionfruit","neighbour_farm","Kirehe","bicycle"
"329",2023-11-13,"07:28:20","Western","Rusizi","inyama z'inka","Cow Meat","wholesaler","Rusizi","walk"
"330",2023-11-13,"07:25:36","Eastern","Nyagatare","uburo","Millet","neighbour_farm","Nyagatare","bicycle"
"331",2023-11-13,"07:25:17","Eastern","Kayonza","inyanya","Tomato","wholesaler","Kayonza","bicycle"
"332",2023-11-13,"07:24:53","Northern","Musanze","inanasi","Pineapple","wholesaler","Musanze","moto"
"333",2023-11-13,"07:22:40","Eastern","Kayonza","intoryi","Aubergine","wholesaler","Kayonza","walk"
"334",2023-11-13,"07:22:00","Northern","Gicumbi","amatunda","Passionfruit","own_farm","Gicumbi","bicycle"
"335",2023-11-13,"07:19:29","Northern","Burera","ibisheke","Sugarcane","wholesaler","Gakenke","bicycle"
"336",2023-11-13,"07:18:35","Eastern","Kirehe","ibishyimbo byumye","Field Beans","neighbour_farm","Kirehe","bicycle"
"337",2023-11-13,"07:18:10","Northern","Gicumbi","amapera","Guava","wholesaler","Musanze","bicycle"
"338",2023-11-13,"07:17:43","Southern","Nyanza","inyanya","Tomato","wholesaler","Nyanza","bicycle"
"339",2023-11-13,"07:16:21","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Musanze","bus"
"340",2023-11-13,"07:14:23","Southern","Nyanza","imiteja","Faba Beans","wholesaler","Nyanza","bicycle"
"341",2023-11-13,"07:10:47","Eastern","Ngoma","imyumbati","Cassava Root","wholesaler","Ngoma","moto"
"342",2023-11-13,"07:09:48","Eastern","Ngoma","ibinyomoro","Tree Tomato","wholesaler","Ngoma","walk"
"344",2023-11-13,"07:08:34","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","walk"
"345",2023-11-13,"07:08:29","Northern","Gakenke","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Gakenke","bicycle"
"346",2023-11-13,"07:08:01","Western","Nyamasheke","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Nyamasheke","bicycle"
"348",2023-11-13,"07:07:36","Northern","Rulindo","ibirayi","Potato","neighbour_farm","Burera","bicycle"
"349",2023-11-13,"07:07:34","Western","Karongi","avoka","Avocado","wholesaler","Karongi","walk"
"351",2023-11-13,"07:07:17","Southern","Kamonyi","amateke ya taro","Taro","wholesaler","Kamonyi","walk"
"352",2023-11-13,"07:07:10","Southern","Gisagara","ibitunguru","Onion","neighbour_farm","Gisagara","moto"
"353",2023-11-13,"07:07:03","Eastern","Kirehe","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Kirehe","bicycle"
"354",2023-11-14,"20:19:45","Southern","Kamonyi","ibishyimbo byumye","Field Beans","wholesaler","Kicukiro","moto"
"355",2023-11-14,"18:28:52","Southern","Nyanza","urusenda","Chilli","own_farm","Nyanza","bicycle"
"356",2023-11-14,"17:03:21","Eastern","Nyagatare","avoka","Avocado","neighbour_farm","Nyagatare","bicycle"
"357",2023-11-14,"12:42:33","Western","Nyamasheke","imyumbati","Cassava Root","neighbour_farm","Nyamasheke","bicycle"
"359",2023-11-14,"12:06:44","Western","Rusizi","amafi","Fish","wholesaler","MuriDRCongo","bicycle"
"360",2023-11-14,"06:51:13","Southern","Ruhango","ibitunguru","Onion","wholesaler","Ruhango","walk"
"361",2023-11-14,"06:48:41","Southern","Ruhango","amafi","Fish","wholesaler","Ruhango","walk"
"362",2023-11-14,"06:45:28","Southern","Ruhango","beterave","Beetroot","wholesaler","Ruhango","walk"
"363",2023-11-15,"22:09:46","Kigali","Kicukiro","amashaza","Green Peas","wholesaler","Kicukiro","moto"
"364",2023-11-15,"22:06:53","Kigali","Kicukiro","imiteja","Faba Beans","wholesaler","Kicukiro","bicycle"
"365",2023-11-15,"22:02:25","Kigali","Kicukiro","intoryi","Aubergine","wholesaler","Kicukiro","bicycle"
"366",2023-11-15,"20:33:45","Eastern","Kirehe","amasaka","Sorghum","wholesaler","Kirehe","bicycle"
"367",2023-11-15,"18:28:40","Southern","Nyaruguru","urusenda","Chilli","wholesaler","Huye","walk"
"369",2023-11-15,"18:20:35","Southern","Nyaruguru","amashu","Cabbage","wholesaler","Nyaruguru","bicycle"
"371",2023-11-15,"17:41:19","Southern","Ruhango","beterave","Beetroot","neighbour_farm","Ruhango","bicycle"
"372",2023-11-15,"17:38:14","Northern","Gicumbi","avoka","Avocado","wholesaler","Gicumbi","bicycle"
"373",2023-11-15,"17:33:29","Eastern","Kirehe","ingano za sayiri","Barley","wholesaler","Nyagatare","bicycle"
"374",2023-11-15,"16:38:53","Southern","Nyaruguru","inyanya","Tomato","neighbour_farm","Nyaruguru","bicycle"
"375",2023-11-15,"16:33:07","Southern","Muhanga","urusenda","Chilli","neighbour_farm","Muhanga","walk"
"376",2023-11-15,"16:28:01","Southern","Nyaruguru","urusenda","Chilli","wholesaler","Nyaruguru","walk"
"377",2023-11-15,"16:27:19","Southern","Muhanga","beterave","Beetroot","neighbour_farm","Muhanga","walk"
"378",2023-11-15,"15:56:45","Northern","Rulindo","amashaza","Green Peas","neighbour_farm","Rulindo","bicycle"
"379",2023-11-15,"15:55:40","Eastern","Kirehe","amashu","Cabbage","wholesaler","Kirehe","car"
"380",2023-11-15,"15:42:12","Southern","Kamonyi","amashaza","Green Peas","wholesaler","Kicukiro","car"
"381",2023-11-15,"15:42:11","Kigali","Nyarugenge","ibitunguru","Onion","wholesaler","Nyarugenge","moto"
"382",2023-11-15,"15:18:55","Eastern","Kirehe","avoka","Avocado","wholesaler","Don't Know","bicycle"
"383",2023-11-15,"15:12:39","Southern","Nyamagabe","urusenda","Chilli","wholesaler","Nyamagabe","bus"
"384",2023-11-15,"15:05:47","Southern","Nyamagabe","imboga za dodo","Amaranth Leaves","wholesaler","Nyamagabe","bus"
"385",2023-11-15,"14:53:11","Western","Rutsiro","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Rutsiro","walk"
"386",2023-11-15,"14:49:22","Western","Rusizi","ibishyimbo byumye","Field Beans","wholesaler","Rusizi","walk"
"387",2023-11-15,"14:48:53","Eastern","Nyagatare","inyanya","Tomato","neighbour_farm","Gatsibo","bicycle"
"388",2023-11-15,"14:39:00","Southern","Huye","ibishyimbo byumye","Field Beans","wholesaler","Huye","moto"
"390",2023-11-15,"14:29:08","Eastern","Gatsibo","inyanya","Tomato","neighbour_farm","Gatsibo","bicycle"
"391",2023-11-15,"14:19:49","Southern","Nyaruguru","amagi","Eggs","neighbour_farm","Nyaruguru","walk"
"392",2023-11-15,"14:18:05","Southern","Nyaruguru","urusenda","Chilli","neighbour_farm","Nyaruguru","bicycle"
"393",2023-11-15,"14:07:42","Kigali","Kicukiro","ibitunguru","Onion","wholesaler","Kicukiro","bicycle"
"394",2023-11-15,"13:52:44","Eastern","Nyagatare","inanasi","Pineapple","wholesaler","Nyagatare","bicycle"
"395",2023-11-15,"13:41:43","Eastern","Rwamagana","ibisheke","Sugarcane","neighbour_farm","Rwamagana","bicycle"
"396",2023-11-15,"13:27:27","Eastern","Gatsibo","soya","Soya Beans","cooperative","Muhanga","car"
"397",2023-11-15,"13:24:58","Southern","Kamonyi","imyumbati","Cassava Root","wholesaler","Kamonyi","bicycle"
"398",2023-11-15,"13:20:37","Eastern","Gatsibo","amasaka","Sorghum","wholesaler","Gatsibo","moto"
"399",2023-11-15,"13:19:36","Eastern","Gatsibo","amashu","Cabbage","neighbour_farm","Gatsibo","bicycle"
"400",2023-11-15,"13:17:58","Eastern","Kirehe","shufureri","Cauliflower","wholesaler","Kicukiro","bus"
"402",2023-11-15,"13:15:44","Southern","Kamonyi","karoti","Carrot","wholesaler","Don't Know","car"
"404",2023-11-15,"13:13:55","Kigali","Nyarugenge","urusenda","Chilli","wholesaler","Nyarugenge","bus"
"405",2023-11-15,"13:12:16","Kigali","Gasabo","imyumbati","Cassava Root","wholesaler","Gasabo","bus"
"406",2023-11-15,"13:08:45","Northern","Gicumbi","ibishyimbo byumye","Field Beans","wholesaler","Burera","bicycle"
"407",2023-11-15,"13:08:11","Eastern","Kayonza","ibishyimbo byumye","Field Beans","wholesaler","Kayonza","bicycle"
"408",2023-11-15,"13:08:09","Kigali","Gasabo","karoti","Carrot","wholesaler","Gasabo","bus"
"409",2023-11-15,"13:08:02","Eastern","Gatsibo","ibigori","Maize","wholesaler","Muhanga","moto"
"410",2023-11-15,"13:07:14","Western","Rusizi","inanasi","Pineapple","wholesaler","Rusizi","bicycle"
"411",2023-11-15,"12:02:55","Northern","Gicumbi","beterave","Beetroot","neighbour_farm","Gicumbi","bus"
"412",2023-11-16,"20:53:51","Eastern","Ngoma","ibishyimbo byumye","Field Beans","neighbour_farm","Ngoma","bicycle"
"413",2023-11-16,"16:52:59","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Kicukiro","car"
"414",2023-11-16,"13:36:36","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","car"
"415",2023-11-16,"04:03:05","Eastern","Kirehe","ibitunguru","Onion","wholesaler","Kicukiro","bus"
"416",2023-11-17,"21:57:36","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Nyarugenge","bicycle"
"417",2023-11-17,"21:30:48","Northern","Gicumbi","ibinyomoro","Tree Tomato","neighbour_farm","Gicumbi","moto"
"418",2023-11-17,"21:22:56","Northern","Gicumbi","amatunda","Passionfruit","neighbour_farm","Gicumbi","moto"
"419",2023-11-17,"21:13:53","Northern","Gicumbi","ibitunguru","Onion","wholesaler","Gicumbi","walk"
"420",2023-11-17,"20:09:02","Kigali","Gasabo","ipapayi","Papaya","wholesaler","Kayonza","bus"
"421",2023-11-17,"19:22:27","Eastern","Ngoma","beterave","Beetroot","neighbour_farm","Ngoma","bicycle"
"422",2023-11-17,"19:06:29","Western","Nyamasheke","ibigori","Maize","wholesaler","Nyamasheke","bicycle"
"423",2023-11-17,"17:36:23","Northern","Burera","ipapayi","Papaya","neighbour_farm","Burera","walk"
"424",2023-11-17,"17:29:56","Northern","Burera","avoka","Avocado","neighbour_farm","Burera","bicycle"
"425",2023-11-17,"16:54:44","Eastern","Kirehe","imiteja","Faba Beans","wholesaler","Ngoma","car"
"426",2023-11-17,"16:21:53","Western","Nyamasheke","ibishyimbo byumye","Field Beans","neighbour_farm","Nyamasheke","bicycle"
"427",2023-11-17,"15:10:09","Western","Nyamasheke","inyanya","Tomato","wholesaler","Bugesera","bicycle"
"428",2023-11-17,"15:08:21","Western","Rutsiro","karoti","Carrot","wholesaler","Rutsiro","moto"
"429",2023-11-17,"14:19:04","Western","Nyamasheke","imineke","Banana Sweet","neighbour_farm","Nyamasheke","walk"
"430",2023-11-17,"14:14:29","Southern","Kamonyi","urusenda","Chilli","wholesaler","Don't Know","moto"
"431",2023-11-17,"14:10:33","Western","Nyamasheke","ibitoki","Banana Cooking","neighbour_farm","Nyamasheke","walk"
"432",2023-11-17,"14:10:20","Southern","Kamonyi","shufureri","Cauliflower","own_farm","Don't Know","moto"
"433",2023-11-17,"14:08:28","Eastern","Bugesera","amateke ya taro","Taro","neighbour_farm","Ngoma","moto"
"435",2023-11-17,"14:06:18","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","walk"
"436",2023-11-17,"13:51:52","Southern","Nyanza","beterave","Beetroot","wholesaler","Nyanza","moto"
"437",2023-11-17,"13:47:24","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","truck"
"438",2023-11-17,"13:45:30","Western","Karongi","inanasi","Pineapple","neighbour_farm","Kamonyi","car"
"439",2023-11-17,"13:45:04","Eastern","Bugesera","ibishyimbo byumye","Field Beans","wholesaler","Ngoma","moto"
"440",2023-11-17,"13:39:54","Northern","Rulindo","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Rulindo","walk"
"441",2023-11-17,"13:38:56","Southern","Gisagara","inyanya","Tomato","wholesaler","Gisagara","bicycle"
"442",2023-11-17,"13:38:51","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","walk"
"443",2023-11-17,"13:37:00","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Kirehe","car"
"445",2023-11-17,"13:36:05","Western","Nyamasheke","ipapayi","Papaya","neighbour_farm","Nyamasheke","walk"
"446",2023-11-17,"13:35:58","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","walk"
"447",2023-11-17,"13:35:44","Northern","Gicumbi","shufureri","Cauliflower","wholesaler","Nyarugenge","car"
"448",2023-11-17,"13:34:38","Southern","Gisagara","amashu","Cabbage","wholesaler","Gisagara","bicycle"
"450",2023-11-17,"13:22:21","Northern","Gicumbi","imiteja","Faba Beans","wholesaler","Gasabo","car"
"451",2023-11-17,"13:20:58","Northern","Rulindo","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Rulindo","bicycle"
"453",2023-11-17,"13:20:19","Kigali","Nyarugenge","ibitunguru","Onion","wholesaler","Nyarugenge","truck"
"454",2023-11-17,"13:16:46","Eastern","Rwamagana","imboga za dodo","Amaranth Leaves","neighbour_farm","Rwamagana","bicycle"
"455",2023-11-17,"13:14:41","Eastern","Nyagatare","ibitunguru","Onion","wholesaler","Nyagatare","bicycle"
"456",2023-11-17,"13:13:57","Southern","Nyamagabe","avoka","Avocado","wholesaler","Nyamagabe","walk"
"457",2023-11-17,"13:10:44","Eastern","Bugesera","inanasi","Pineapple","wholesaler","Bugesera","bicycle"
"458",2023-11-17,"13:10:30","Northern","Gicumbi","umuceli","Rice","wholesaler","Gicumbi","walk"
"459",2023-11-17,"13:09:42","Eastern","Nyagatare","imiteja","Faba Beans","wholesaler","Nyagatare","bicycle"
"460",2023-11-17,"13:09:41","Northern","Gakenke","beterave","Beetroot","neighbour_farm","Gakenke","walk"
"461",2023-11-17,"13:09:28","Western","Rubavu","ipapayi","Papaya","own_farm","Rubavu","car"
"463",2023-11-17,"13:07:23","Northern","Burera","intoryi","Aubergine","wholesaler","Burera","bicycle"
"464",2023-11-17,"13:00:24","Southern","Muhanga","urusenda","Chilli","wholesaler","Muhanga","moto"
"465",2023-11-17,"12:52:33","Eastern","Kirehe","uburo","Millet","wholesaler","Kirehe","bicycle"
"466",2023-11-17,"12:50:22","Southern","Muhanga","beterave","Beetroot","neighbour_farm","Muhanga","walk"
"468",2023-11-17,"12:44:50","Northern","Gicumbi","uburo","Millet","wholesaler","Gatsibo","car"
"469",2023-11-17,"12:44:37","Eastern","Gatsibo","ibishyimbo byumye","Field Beans","wholesaler","Gatsibo","bicycle"
"470",2023-11-17,"12:42:51","Kigali","Nyarugenge","imyumbati","Cassava Root","wholesaler","Nyarugenge","moto"
"471",2023-11-17,"12:41:41","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Nyagatare","moto"
"472",2023-11-17,"12:40:53","Northern","Gicumbi","ibigori","Maize","wholesaler","Gicumbi","moto"
"473",2023-11-17,"12:40:23","Eastern","Rwamagana","inyanya","Tomato","wholesaler","Rwamagana","walk"
"474",2023-11-17,"12:39:13","Northern","Burera","inyanya","Tomato","wholesaler","Burera","bicycle"
"476",2023-11-17,"12:37:45","Eastern","Kirehe","ubunyobwa","Ground Nuts","wholesaler","Kirehe","bicycle"
"477",2023-11-17,"12:37:12","Southern","Huye","imboga za dodo","Amaranth Leaves","own_farm","Huye","walk"
"478",2023-11-17,"12:36:52","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Don't Know","bicycle"
"479",2023-11-17,"12:36:08","Eastern","Nyagatare","imiteja","Faba Beans","wholesaler","Nyagatare","moto"
"480",2023-11-17,"12:34:41","Western","Karongi","ibirayi","Potato","neighbour_farm","Karongi","bicycle"
"481",2023-11-17,"12:33:41","Southern","Ruhango","uburo","Millet","wholesaler","Don't Know","car"
"482",2023-11-17,"12:32:28","Kigali","Nyarugenge","karoti","Carrot","wholesaler","Nyarugenge","moto"
"483",2023-11-17,"12:32:20","Kigali","Nyarugenge","imyembe","Mango","wholesaler","Don't Know","bicycle"
"484",2023-11-17,"12:32:04","Eastern","Bugesera","inanasi","Pineapple","wholesaler","Don't Know","bicycle"
"485",2023-11-17,"12:31:58","Northern","Burera","intoryi","Aubergine","neighbour_farm","Burera","walk"
"486",2023-11-17,"12:31:44","Southern","Kamonyi","intoryi","Aubergine","neighbour_farm","Kamonyi","walk"
"487",2023-11-17,"12:31:32","Eastern","Rwamagana","amashu","Cabbage","wholesaler","Rwamagana","bicycle"
"488",2023-11-17,"12:31:05","Southern","Ruhango","ingano za sayiri","Barley","wholesaler","Don't Know","bicycle"
"489",2023-11-17,"12:31:03","Kigali","Nyarugenge","intoryi","Aubergine","wholesaler","Nyarugenge","moto"
"490",2023-11-18,"19:23:17","Southern","Huye","soya","Soya Beans","neighbour_farm","Huye","bicycle"
"491",2023-11-18,"16:21:41","Western","Ngororero","inyanya","Tomato","neighbour_farm","Ngororero","bicycle"
"492",2023-11-18,"16:17:05","Western","Ngororero","amashu","Cabbage","neighbour_farm","Ngororero","bicycle"
"493",2023-11-18,"15:57:45","Eastern","Bugesera","avoka","Avocado","wholesaler","Bugesera","bicycle"
"494",2023-11-18,"15:29:49","Southern","Muhanga","avoka","Avocado","neighbour_farm","Muhanga","walk"
"495",2023-11-18,"14:46:01","Eastern","Rwamagana","amasaka","Sorghum","own_farm","Rwamagana","bicycle"
"496",2023-11-18,"14:40:53","Eastern","Rwamagana","ibigori","Maize","neighbour_farm","Rwamagana","bicycle"
"497",2023-11-18,"14:31:01","Eastern","Rwamagana","ibishyimbo byumye","Field Beans","wholesaler","Rwamagana","walk"
"498",2023-11-18,"13:59:00","Southern","Gisagara","intoryi","Aubergine","wholesaler","Gisagara","walk"
"499",2023-11-18,"13:35:51","Kigali","Kicukiro","urusenda","Chilli","wholesaler","Don't Know","moto"
"500",2023-11-18,"13:06:58","Eastern","Bugesera","amafi","Fish","wholesaler","Ruhango","car"
"501",2023-11-19,"22:28:34","Western","Rutsiro","inyanya","Tomato","wholesaler","Rutsiro","car"
"502",2023-11-19,"22:24:50","Western","Rutsiro","urusenda","Chilli","wholesaler","Karongi","car"
"503",2023-11-19,"22:18:11","Western","Rutsiro","beterave","Beetroot","wholesaler","Karongi","car"
"504",2023-11-19,"20:38:50","Western","Karongi","ibirayi","Potato","neighbour_farm","Karongi","walk"
"507",2023-11-19,"20:33:35","Western","Karongi","avoka","Avocado","own_farm","Karongi","walk"
"508",2023-11-19,"20:28:38","Eastern","Nyagatare","intoryi","Aubergine","wholesaler","Nyagatare","bicycle"
"509",2023-11-19,"20:06:15","Eastern","Ngoma","ibigori","Maize","neighbour_farm","Ngoma","bicycle"
"510",2023-11-19,"19:50:48","Eastern","Ngoma","ibitunguru","Onion","neighbour_farm","Ngoma","bicycle"
"511",2023-11-19,"19:20:29","Northern","Gicumbi","ibirayi","Potato","neighbour_farm","Gicumbi","bicycle"
"512",2023-11-19,"15:49:55","Eastern","Bugesera","imyembe","Mango","wholesaler","Nyarugenge","bus"
"513",2023-11-19,"15:45:26","Western","Ngororero","inyanya","Tomato","wholesaler","Nyagatare","car"
"515",2023-11-19,"15:23:46","Kigali","Gasabo","ubunyobwa","Ground Nuts","wholesaler","Gasabo","bus"
"516",2023-11-19,"15:11:03","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Don't Know","bicycle"
"518",2023-11-19,"14:46:09","Southern","Huye","amashu","Cabbage","own_farm","Huye","bicycle"
"519",2023-11-19,"13:58:39","Western","Nyamasheke","urusenda","Chilli","neighbour_farm","Nyamasheke","car"
"520",2023-11-19,"13:47:24","Western","Nyamasheke","beterave","Beetroot","neighbour_farm","Nyamasheke","car"
"521",2023-11-19,"13:44:25","Western","Nyabihu","ibitoki","Banana Cooking","wholesaler","Nyabihu","car"
"522",2023-11-19,"13:35:56","Western","Rubavu","ibitoki","Banana Cooking","wholesaler","Rubavu","car"
"523",2023-11-19,"13:31:16","Western","Nyamasheke","imyembe","Mango","wholesaler","Nyamasheke","bicycle"
"524",2023-11-19,"13:25:25","Kigali","Gasabo","beterave","Beetroot","wholesaler","Gasabo","bus"
"525",2023-11-19,"13:24:59","Western","Ngororero","imiteja","Faba Beans","wholesaler","Nyagatare","car"
"526",2023-11-19,"13:17:20","Western","Ngororero","intoryi","Aubergine","wholesaler","Ngororero","walk"
"527",2023-11-19,"13:16:28","Western","Nyamasheke","amapera","Guava","neighbour_farm","Nyamasheke","bicycle"
"528",2023-11-19,"13:15:08","Eastern","Kirehe","beterave","Beetroot","wholesaler","Kirehe","car"
"529",2023-11-19,"13:14:18","Eastern","Bugesera","ibitoki","Banana Cooking","wholesaler","Bugesera","bicycle"
"530",2023-11-19,"13:10:28","Northern","Gicumbi","amashaza","Green Peas","wholesaler","Gicumbi","bicycle"
"531",2023-11-19,"13:09:54","Eastern","Kirehe","intoryi","Aubergine","wholesaler","Kirehe","car"
"532",2023-11-19,"13:09:42","Western","Rusizi","ibinyomoro","Tree Tomato","neighbour_farm","Rusizi","car"
"533",2023-11-19,"13:07:32","Eastern","Kirehe","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Kirehe","bicycle"
"534",2023-11-19,"13:07:15","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","car"
"536",2023-11-19,"13:05:12","Western","Rusizi","amatunda","Passionfruit","neighbour_farm","Rusizi","car"
"537",2023-11-19,"13:05:11","Kigali","Kicukiro","amafi","Fish","wholesaler","Don't Know","car"
"538",2023-11-19,"13:04:48","Kigali","Gasabo","sipinaci","Spinach","wholesaler","Gasabo","bus"
"540",2023-11-20,"22:00:57","Southern","Nyanza","ibishyimbo byumye","Field Beans","neighbour_farm","Nyanza","bicycle"
"541",2023-11-20,"14:04:40","Kigali","Nyarugenge","amateke ya taro","Taro","wholesaler","Nyagatare","car"
"542",2023-11-20,"04:44:17","Western","Nyamasheke","ibitoki","Banana Cooking","neighbour_farm","Nyamasheke","walk"
"543",2023-11-21,"19:48:09","Southern","Kamonyi","urusenda","Chilli","wholesaler","Don't Know","bus"
